名前,セリフ,画像,音,演出
0,,,,
祈祷師,ようこそ、あなたが勇者さまですね？,,,
祈祷師,ここは教会、神の一部にして迷える者を導く場所です。,,,
祈祷師,あなたも祈りを捧げてみませんか？きっとご加護が得られますよ。,,,
,,,,
,,,,
5,,,,
祈祷師,あら、こんにちは。祈りに来たのですか？,,,
祈祷師,違う？そうですか。気軽に寄って行ってくださいね。,,,
祈祷師,もちろん祈りもお布施も大歓迎です。,,,
,,,,
,,,,
10,,,,
祈祷師,ひい、ふう、みい…おっと、失礼しました。,,,
祈祷師,何をしていたのかって？お布施を数えていただけですよ。,,,
祈祷師,教会とはいえこの世界に住まう者。人の決まりは守らねばなりませんからね。,,,
祈祷師,そうだ！あの塔で珍しいものを見つけたら私どもで引きとりますよ。,,,
祈祷師,もちろん対価はお支払いいたします。ご安心ください。,,,
15,,,,
祈祷師,加護を実感したことはあるのか、ですか？,,,
祈祷師,そうですね、今のところこの村で美味しいものを食べられたことと…,,,
祈祷師,教会の損益がかなりプラスになったことでしょうか。,,,
祈祷師,あ、珍しいものはこれからも買い取りますので今後ともどうぞご贔屓に。,,,
,,,,
20,,,,
祈祷師,おや、随分と憔悴したご様子ですね。,,,
祈祷師,安心してください。どんな状態であれ買い取りはいたしますよ。,,,
祈祷師,こちらに刃を向けてきた場合はその限りではないですが、,,,
祈祷師,心配はいらなそうですしね。,,,
,,,,
25,,,,
祈祷師,あなたのおかげで我々の教団も安定した生活を送れるようになりました。,,,
祈祷師,本当にありがとうございます。もうすぐ頂上なのは名残惜しいですね。,,,
祈祷師,さあ、さあ。はやく塔に上りましょう。お姫様が待っているんでしたよね？,,,
祈祷師,頑張ってください。これからも。,,,
,,,,
,,,,
Template,,,,
祈祷師,さて、なにか見せてくれるものはありますか？,,,
